date,category_id,amount,note
2024-10-26,4,61000,test
2024-10-19,3,322000,test
2024-10-14,6,137000,test
2024-10-10,10,674000,test
2024-10-14,1,203000,test
2024-10-21,6,555000,test
2024-10-28,1,815000,test
2024-10-16,10,662000,test
2024-10-13,4,624000,test
2024-10-22,1,701000,test
2024-10-11,9,191000,test
2024-10-30,10,291000,test
2024-10-28,3,923000,test
2024-10-18,9,449000,test
2024-10-13,5,733000,test
2024-10-23,2,295000,test
2024-10-10,4,814000,test
2024-10-22,5,754000,test
2024-10-30,7,366000,test
2024-10-21,10,87000,test
2024-10-17,3,737000,test
2024-10-03,8,767000,test
2024-10-30,10,908000,test
2024-10-07,6,64000,test
2024-10-20,3,673000,test
2024-10-27,2,392000,test
2024-10-23,7,717000,test
2024-10-17,2,910000,test
2024-10-22,9,315000,test
2024-10-15,6,127000,test
2024-10-17,4,264000,test
2024-10-25,6,173000,test
2024-10-28,7,757000,test
2024-10-22,10,745000,test
2024-10-11,3,61000,test
2024-10-27,6,280000,test
2024-10-04,5,978000,test
2024-10-19,1,23000,test
2024-10-20,6,790000,test
2024-10-08,8,553000,test
2024-10-30,10,279000,test
2024-10-13,2,277000,test
2024-10-04,7,30000,test
2024-10-03,9,33000,test
2024-10-04,8,236000,test
2024-10-19,3,493000,test
2024-10-26,5,29000,test
2024-10-14,8,636000,test
2024-10-19,3,694000,test
2024-10-19,6,756000,test
2024-10-09,5,996000,test
2024-10-27,1,744000,test
2024-10-26,8,360000,test
2024-10-01,5,335000,test
2024-10-16,1,247000,test
2024-10-23,9,493000,test
2024-10-02,8,894000,test
2024-10-28,9,839000,test
2024-10-17,4,96000,test
2024-10-24,2,179000,test
2024-10-11,3,203000,test
2024-10-18,1,109000,test
2024-10-06,2,848000,test
2024-10-23,9,903000,test
2024-10-10,10,160000,test
2024-10-13,2,43000,test
2024-10-01,10,789000,test
2024-10-17,9,916000,test
2024-10-24,4,466000,test
2024-10-02,7,409000,test
2024-10-28,9,10000,test
2024-10-12,7,162000,test
2024-10-12,6,629000,test
2024-10-12,2,767000,test
2024-10-04,7,926000,test
2024-10-04,9,722000,test
2024-10-04,5,460000,test
2024-10-13,8,221000,test
2024-10-26,3,289000,test
2024-10-05,10,143000,test
2024-10-24,10,744000,test
2024-10-25,6,655000,test
2024-10-23,10,477000,test
2024-10-10,3,981000,test
2024-10-25,7,821000,test
2024-10-03,2,144000,test
2024-10-30,2,434000,test
2024-10-06,2,47000,test
2024-10-20,6,503000,test
2024-10-16,2,739000,test
2024-10-02,10,384000,test
2024-10-08,6,32000,test
2024-10-11,9,986000,test
2024-10-30,7,759000,test
2024-10-01,2,874000,test
2024-10-27,9,666000,test
2024-10-24,7,658000,test
2024-10-19,1,108000,test
2024-10-11,5,33000,test
2024-10-03,4,880000,test
